,index,src,tar
7869,2,세계,NWS_I
7870,3,뉴스는,NWS_B
7871,1,오늘의,DAT_B
7872,2,과학,NWS_I
7873,3,뉴스,NWS_B
7874,4,좀,-
7875,1,정치,NWS_I
7876,2,뉴스는,NWS_B
7877,3,알려줘.,-
7878,1,어제의,DAT_B
7879,2,생활/문화,NWS_I
7880,3,뉴스,NWS_B
7881,4,새로,-
7882,5,나온거,-
7883,6,있어?,-
7884,1,오늘의,DAT_B
7885,2,경제,NWS_I
7886,3,뉴스,NWS_B
7887,4,좀,-
7888,1,오늘의,DAT_B
7889,2,뉴스,NWS_B
7890,1,오늘의,DAT_B
7891,2,IT/과학,NWS_I
7892,3,뉴스는,NWS_B
7893,4,머머,-
7894,5,있어?,-
7895,1,오늘의,DAT_B
7896,2,경제,NWS_I
7897,3,뉴스는,NWS_B
7898,4,알려줘.,-
7899,1,문화,NWS_I
7900,2,뉴스,NWS_B
7901,1,오늘의,DAT_B
7902,2,생활,NWS_I
7903,3,뉴스는,NWS_B
7904,1,오늘의,DAT_B
7905,2,과학,NWS_I
7906,3,뉴스,NWS_B
7907,1,어제의,DAT_B
7908,2,세계,NWS_I
7909,3,뉴스는,NWS_B
7910,4,좀,-
7911,5,알려줘,-
7912,1,오늘의,DAT_B
7913,2,사회,NWS_I
7914,3,뉴스,NWS_B
7915,4,머머,-
7916,5,있어?,-
7917,1,오늘의,DAT_B
7918,2,사회,NWS_I
7919,3,뉴스,NWS_B
7920,4,머가,-
7921,5,있어?,-
7922,1,IT/과학,NWS_I
7923,2,뉴스,NWS_B
7924,1,정치,NWS_I
7925,2,뉴스,NWS_B
7926,3,좀,-
7927,4,알려줘,-
7928,1,사회,NWS_I
7929,2,뉴스는,NWS_B
7930,1,생활/문화,NWS_I
7931,2,뉴스는,NWS_B
7932,3,좀,-
7933,4,알려줘,-
7934,1,오늘의,DAT_B
7935,2,정치,NWS_I
7936,3,뉴스,NWS_B
7937,4,좀,-
7938,5,알려줘,-
7939,1,어제의,DAT_B
7940,2,경제,NWS_I
7941,3,뉴스,NWS_B
7942,4,머머,-
7943,5,있어?,-
7944,1,어제의,DAT_B
7945,2,생활,NWS_I
7946,3,뉴스는,NWS_B
7947,4,새로,-
7948,5,나온거,-
7949,6,있어?,-
7950,1,오늘의,DAT_B
7951,2,과학,NWS_I
7952,3,뉴스는,NWS_B
7953,4,좀,-
7954,1,정치,NWS_I
7955,2,뉴스는,NWS_B
7956,3,알려줘.,-
7957,1,오늘의,DAT_B
7958,2,IT,NWS_I
7959,3,뉴스,NWS_B
7960,1,어제의,DAT_B
7961,2,세계,NWS_I
7962,3,뉴스는,NWS_B
7963,1,뉴스는,NWS_B
7964,1,어제의,DAT_B
7965,2,뉴스는,NWS_B
7966,3,머가,-
7967,4,있어?,-
7968,1,오늘의,DAT_B
7969,2,사회,NWS_I
7970,3,뉴스는,NWS_B
7971,4,좀,-
7972,1,어제의,DAT_B
7973,2,문화,NWS_I
7974,3,뉴스,NWS_B
7975,4,머가,-
7976,5,있어?,-
7977,1,어제의,DAT_B
7978,2,경제,NWS_I
7979,3,뉴스는,NWS_B
7980,4,머머,-
7981,5,있어?,-
7982,1,오늘의,DAT_B
7983,2,문화,NWS_I
7984,3,뉴스는,NWS_B
7985,4,머가,-
7986,5,있어?,-
7987,1,어제의,DAT_B
7988,2,경제,NWS_I
7989,3,뉴스는,NWS_B
7990,4,머머,-
7991,5,있어?,-
7992,1,어제의,DAT_B
7993,2,과학,NWS_I
7994,3,뉴스,NWS_B
7995,4,좀,-
7996,1,오늘의,DAT_B
7997,2,세계,NWS_I
7998,3,뉴스는,NWS_B
7999,4,좀,-
8000,1,정치,NWS_I
8001,2,뉴스는,NWS_B
8002,3,알려줘.,-
8003,1,어제의,DAT_B
8004,2,IT,NWS_I
8005,3,뉴스는,NWS_B
8006,1,어제의,DAT_B
8007,2,과학,NWS_I
8008,3,뉴스는,NWS_B
8009,4,새로,-
8010,5,나온거,-
8011,6,있어?,-
8012,1,오늘의,DAT_B
8013,2,정치,NWS_I
8014,3,뉴스는,NWS_B
8015,4,좀,-
8016,5,알려줘,-
8017,1,오늘의,DAT_B
8018,2,생활,NWS_I
8019,3,뉴스는,NWS_B
8020,4,좀,-
8021,5,알려줘,-
8022,1,문화,NWS_I
8023,2,뉴스는,NWS_B
8024,3,머가,-
8025,4,있어?,-
8026,1,IT/과학,NWS_I
8027,2,뉴스는,NWS_B
8028,3,알려줘.,-
8029,1,IT/과학,NWS_I
8030,2,뉴스는,NWS_B
8031,3,새로,-
8032,4,나온거,-
8033,5,있어?,-
8034,1,어제의,DAT_B
8035,2,생활/문화,NWS_I
8036,3,뉴스는,NWS_B
8037,4,머가,-
8038,5,있어?,-
8039,1,어제의,DAT_B
8040,2,IT/과학,NWS_I
8041,3,뉴스,NWS_B
8042,4,머가,-
8043,5,있어?,-
8044,1,어제의,DAT_B
8045,2,생활,NWS_I
8046,3,뉴스는,NWS_B
8047,4,좀,-
8048,5,알려줘,-
8049,1,어제의,DAT_B
8050,2,문화,NWS_I
8051,3,뉴스,NWS_B
8052,4,좀,-
8053,1,오늘의,DAT_B
8054,2,정치,NWS_I
8055,3,뉴스는,NWS_B
8056,4,좀,-
8057,5,알려줘,-
8058,1,오늘의,DAT_B
8059,2,사회,NWS_I
8060,3,뉴스,NWS_B
8061,4,머머,-
8062,5,있어?,-
8063,1,IT/과학,NWS_I
8064,2,뉴스,NWS_B
8065,1,오늘의,DAT_B
8066,2,사회,NWS_I
8067,3,뉴스,NWS_B
8068,4,좀,-
8069,1,사회,NWS_I
8070,2,뉴스는,NWS_B
8071,3,좀,-
8072,4,알려줘,-
8073,1,정치,NWS_I
8074,2,뉴스,NWS_B
8075,3,좀,-
8076,1,사회,NWS_I
8077,2,뉴스는,NWS_B
8078,3,알려줘.,-
8079,1,어제의,DAT_B
8080,2,문화,NWS_I
8081,3,뉴스,NWS_B
8082,4,머머,-
8083,5,있어?,-
8084,1,세계,NWS_I
8085,2,뉴스는,NWS_B
8086,1,어제의,DAT_B
8087,2,생활/문화,NWS_I
8088,3,뉴스는,NWS_B
8089,4,머머,-
8090,5,있어?,-
8091,1,오늘의,DAT_B
8092,2,세계,NWS_I
8093,3,뉴스는,NWS_B
8094,4,머머,-
8095,5,있어?,-
8096,1,문화,NWS_I
8097,2,뉴스는,NWS_B
8098,1,어제의,DAT_B
8099,2,뉴스는,NWS_B
8100,3,새로,-
8101,4,나온거,-
8102,5,있어?,-
8103,1,어제의,DAT_B
8104,2,IT/과학,NWS_I
8105,3,뉴스는,NWS_B
8106,4,머머,-
8107,5,있어?,-
8108,1,오늘의,DAT_B
8109,2,생활/문화,NWS_I
8110,3,뉴스는,NWS_B
8111,1,오늘의,DAT_B
8112,2,IT,NWS_I
8113,3,뉴스는,NWS_B
8114,4,새로,-
8115,5,나온거,-
8116,6,있어?,-
8117,1,어제의,DAT_B
8118,2,과학,NWS_I
8119,3,뉴스는,NWS_B
8120,4,머머,-
8121,5,있어?,-
8122,1,생활/문화,NWS_I
8123,2,뉴스는,NWS_B
8124,3,머머,-
8125,4,있어?,-
8126,1,사회,NWS_I
8127,2,뉴스는,NWS_B
8128,3,머가,-
8129,4,있어?,-
8130,1,오늘의,DAT_B
8131,2,과학,NWS_I
8132,3,뉴스,NWS_B
8133,4,알려줘.,-
8134,1,생활,NWS_I
8135,2,뉴스는,NWS_B
8136,3,새로,-
8137,4,나온거,-
8138,5,있어?,-
8139,1,어제의,DAT_B
8140,2,IT/과학,NWS_I
8141,3,뉴스는,NWS_B
8142,1,경제,NWS_I
8143,2,뉴스는,NWS_B
8144,3,좀,-
8145,1,생활,NWS_I
8146,2,뉴스,NWS_B
8147,3,머머,-
8148,4,있어?,-
8149,1,세계,NWS_I
8150,2,뉴스는,NWS_B
8151,3,알려줘.,-
8152,1,IT,NWS_I
8153,2,뉴스는,NWS_B
8154,3,머가,-
8155,4,있어?,-
8156,1,어제의,DAT_B
8157,2,IT/과학,NWS_I
8158,3,뉴스는,NWS_B
8159,4,좀,-
8160,5,알려줘,-
8161,1,정치,NWS_I
8162,2,뉴스,NWS_B
8163,3,좀,-
8164,4,알려줘,-
8165,1,오늘의,DAT_B
8166,2,IT/과학,NWS_I
8167,3,뉴스,NWS_B
8168,4,좀,-
8169,5,알려줘,-
8170,1,어제의,DAT_B
8171,2,사회,NWS_I
8172,3,뉴스는,NWS_B
8173,1,문화,NWS_I
8174,2,뉴스는,NWS_B
8175,3,새로,-
8176,4,나온거,-
8177,5,있어?,-
8178,1,어제의,DAT_B
8179,2,사회,NWS_I
8180,3,뉴스,NWS_B
8181,4,머가,-
8182,5,있어?,-
8183,1,오늘의,DAT_B
8184,2,세계,NWS_I
8185,3,뉴스,NWS_B
8186,1,오늘의,DAT_B
8187,2,과학,NWS_I
8188,3,뉴스는,NWS_B
8189,1,어제의,DAT_B
8190,2,세계,NWS_I
8191,3,뉴스,NWS_B
8192,4,머머,-
8193,5,있어?,-
8194,1,어제의,DAT_B
8195,2,과학,NWS_I
8196,3,뉴스,NWS_B
8197,4,좀,-
8198,1,어제의,DAT_B
8199,2,뉴스는,NWS_B
8200,3,새로,-
8201,4,나온거,-
8202,5,있어?,-
8203,1,어제의,DAT_B
8204,2,정치,NWS_I
8205,3,뉴스,NWS_B
8206,4,좀,-
8207,5,알려줘,-
8208,1,어제의,DAT_B
8209,2,정치,NWS_I
8210,3,뉴스는,NWS_B
8211,4,알려줘.,-
8212,1,어제의,DAT_B
8213,2,과학,NWS_I
8214,3,뉴스는,NWS_B
8215,4,알려줘.,-
8216,1,어제의,DAT_B
8217,2,세계,NWS_I
8218,3,뉴스,NWS_B
8219,4,머머,-
8220,5,있어?,-
8221,1,어제의,DAT_B
8222,2,세계,NWS_I
8223,3,뉴스,NWS_B
8224,4,좀,-
8225,1,오늘의,DAT_B
8226,2,뉴스,NWS_B
8227,3,좀,-
8228,1,오늘의,DAT_B
8229,2,정치,NWS_I
8230,3,뉴스,NWS_B
8231,4,머머,-
8232,5,있어?,-
8233,1,오늘의,DAT_B
8234,2,생활,NWS_I
8235,3,뉴스는,NWS_B
8236,1,어제의,DAT_B
8237,2,정치,NWS_I
8238,3,뉴스,NWS_B
8239,4,좀,-
8240,5,알려줘,-
8241,1,오늘의,DAT_B
8242,2,과학,NWS_I
8243,3,뉴스는,NWS_B
8244,4,좀,-
8245,5,알려줘,-
8246,1,오늘의,DAT_B
8247,2,세계,NWS_I
8248,3,뉴스,NWS_B
8249,4,알려줘.,-
8250,1,오늘의,DAT_B
8251,2,IT,NWS_I
8252,3,뉴스는,NWS_B
8253,4,좀,-
8254,5,알려줘,-
8255,1,오늘의,DAT_B
8256,2,문화,NWS_I
8257,3,뉴스,NWS_B
8258,4,머머,-
8259,5,있어?,-
8260,1,세계,NWS_I
8261,2,뉴스,NWS_B
8262,3,알려줘.,-
8263,1,어제의,DAT_B
8264,2,IT/과학,NWS_I
8265,3,뉴스는,NWS_B
8266,4,좀,-
8267,1,어제의,DAT_B
8268,2,경제,NWS_I
8269,3,뉴스,NWS_B
8270,4,머가,-
8271,5,있어?,-
8272,1,어제의,DAT_B
8273,2,과학,NWS_I
8274,3,뉴스는,NWS_B
8275,4,좀,-
8276,5,알려줘,-
8277,1,생활/문화,NWS_I
8278,2,뉴스,NWS_B
8279,3,좀,-
8280,1,오늘의,DAT_B
8281,2,생활/문화,NWS_I
8282,3,뉴스는,NWS_B
8283,4,좀,-
8284,5,알려줘,-
8285,1,생활,NWS_I
8286,2,뉴스는,NWS_B
8287,3,새로,-
8288,4,나온거,-
8289,5,있어?,-
8290,1,오늘의,DAT_B
8291,2,뉴스는,NWS_B
8292,3,머머,-
8293,4,있어?,-
8294,1,오늘의,DAT_B
8295,2,생활/문화,NWS_I
8296,3,뉴스는,NWS_B
8297,4,알려줘.,-
8298,1,어제의,DAT_B
8299,2,생활/문화,NWS_I
8300,3,뉴스,NWS_B
8301,4,알려줘.,-
8302,1,세계,NWS_I
8303,2,뉴스,NWS_B
8304,3,좀,-
8305,1,오늘의,DAT_B
8306,2,정치,NWS_I
8307,3,뉴스는,NWS_B
8308,4,머가,-
8309,5,있어?,-
8310,1,오늘의,DAT_B
8311,2,생활/문화,NWS_I
8312,3,뉴스는,NWS_B
8313,4,머가,-
8314,5,있어?,-
8315,1,오늘의,DAT_B
8316,2,생활,NWS_I
8317,3,뉴스,NWS_B
8318,4,머가,-
8319,5,있어?,-
8320,1,어제의,DAT_B
8321,2,뉴스는,NWS_B
8322,3,머가,-
8323,4,있어?,-
8324,1,정치,NWS_I
8325,2,뉴스는,NWS_B
8326,3,머머,-
8327,4,있어?,-
8328,1,어제의,DAT_B
8329,2,생활/문화,NWS_I
8330,3,뉴스는,NWS_B
8331,1,생활/문화,NWS_I
8332,2,뉴스,NWS_B
8333,3,좀,-
8334,1,오늘의,DAT_B
8335,2,세계,NWS_I
8336,3,뉴스는,NWS_B
8337,4,머가,-
8338,5,있어?,-
8339,1,사회,NWS_I
8340,2,뉴스는,NWS_B
8341,1,어제의,DAT_B
8342,2,생활,NWS_I
8343,3,뉴스,NWS_B
8344,4,머머,-
8345,5,있어?,-
8346,1,오늘의,DAT_B
8347,2,IT,NWS_I
8348,3,뉴스,NWS_B
8349,1,오늘의,DAT_B
8350,2,생활/문화,NWS_I
8351,3,뉴스는,NWS_B
8352,4,좀,-
8353,5,알려줘,-
8354,1,세계,NWS_I
8355,2,뉴스,NWS_B
8356,3,알려줘.,-
8357,1,어제의,DAT_B
8358,2,문화,NWS_I
8359,3,뉴스,NWS_B
8360,4,새로,-
8361,5,나온거,-
8362,6,있어?,-
8363,1,오늘의,DAT_B
8364,2,경제,NWS_I
8365,3,뉴스는,NWS_B
8366,4,알려줘.,-
8367,1,어제의,DAT_B
8368,2,경제,NWS_I
8369,3,뉴스,NWS_B
8370,4,알려줘.,-
8371,1,오늘의,DAT_B
8372,2,과학,NWS_I
8373,3,뉴스는,NWS_B
8374,4,좀,-
8375,1,오늘의,DAT_B
8376,2,세계,NWS_I
8377,3,뉴스는,NWS_B
8378,4,알려줘.,-
8379,1,어제의,DAT_B
8380,2,생활,NWS_I
8381,3,뉴스,NWS_B
8382,4,좀,-
8383,5,알려줘,-
8384,1,어제의,DAT_B
8385,2,경제,NWS_I
8386,3,뉴스,NWS_B
8387,4,좀,-
8388,5,알려줘,-
8389,1,오늘의,DAT_B
8390,2,과학,NWS_I
8391,3,뉴스,NWS_B
8392,4,좀,-
8393,5,알려줘,-
8394,1,오늘의,DAT_B
8395,2,과학,NWS_I
8396,3,뉴스,NWS_B
8397,4,좀,-
8398,1,생활/문화,NWS_I
8399,2,뉴스는,NWS_B
8400,3,머가,-
8401,4,있어?,-
8402,1,오늘의,DAT_B
8403,2,사회,NWS_I
8404,3,뉴스,NWS_B
8405,4,머가,-
8406,5,있어?,-
8407,1,오늘의,DAT_B
8408,2,IT/과학,NWS_I
8409,3,뉴스,NWS_B
8410,1,어제의,DAT_B
8411,2,IT,NWS_I
8412,3,뉴스는,NWS_B
8413,4,좀,-
8414,1,사회,NWS_I
8415,2,뉴스는,NWS_B
8416,3,새로,-
8417,4,나온거,-
8418,5,있어?,-
8419,1,세계,NWS_I
8420,2,뉴스는,NWS_B
8421,3,알려줘.,-
8422,1,오늘의,DAT_B
8423,2,IT/과학,NWS_I
8424,3,뉴스,NWS_B
8425,4,좀,-
8426,1,문화,NWS_I
8427,2,뉴스는,NWS_B
8428,3,머가,-
8429,4,있어?,-
8430,1,어제의,DAT_B
8431,2,IT/과학,NWS_I
8432,3,뉴스는,NWS_B
8433,4,머가,-
8434,5,있어?,-
8435,1,뉴스,NWS_B
8436,2,좀,-
8437,1,오늘의,DAT_B
8438,2,세계,NWS_I
8439,3,뉴스는,NWS_B
8440,4,좀,-
8441,5,알려줘,-
8442,1,경제,NWS_I
8443,2,뉴스,NWS_B
8444,3,좀,-
8445,1,어제의,DAT_B
8446,2,IT/과학,NWS_I
8447,3,뉴스,NWS_B
8448,4,머머,-
8449,5,있어?,-
8450,1,어제의,DAT_B
8451,2,IT/과학,NWS_I
8452,3,뉴스는,NWS_B
8453,4,새로,-
8454,5,나온거,-
8455,6,있어?,-
8456,1,어제의,DAT_B
8457,2,정치,NWS_I
8458,3,뉴스는,NWS_B
8459,4,좀,-
8460,5,알려줘,-
8461,1,어제의,DAT_B
8462,2,생활/문화,NWS_I
8463,3,뉴스,NWS_B
8464,4,머머,-
8465,5,있어?,-
8466,1,어제의,DAT_B
8467,2,사회,NWS_I
8468,3,뉴스는,NWS_B
8469,1,어제의,DAT_B
8470,2,경제,NWS_I
8471,3,뉴스,NWS_B
8472,4,좀,-
8473,5,알려줘,-
8474,1,오늘의,DAT_B
8475,2,뉴스,NWS_B
8476,3,좀,-
8477,1,어제의,DAT_B
8478,2,사회,NWS_I
8479,3,뉴스,NWS_B
8480,4,알려줘.,-
8481,1,어제의,DAT_B
8482,2,과학,NWS_I
8483,3,뉴스는,NWS_B
8484,4,머머,-
8485,5,있어?,-
8486,1,어제의,DAT_B
8487,2,생활,NWS_I
8488,3,뉴스,NWS_B
8489,4,좀,-
8490,1,어제의,DAT_B
8491,2,생활,NWS_I
8492,3,뉴스,NWS_B
8493,4,새로,-
8494,5,나온거,-
8495,6,있어?,-
8496,1,경제,NWS_I
8497,2,뉴스는,NWS_B
8498,3,좀,-
8499,4,알려줘,-
8500,1,경제,NWS_I
8501,2,뉴스는,NWS_B
8502,3,머가,-
8503,4,있어?,-
8504,1,IT,NWS_I
8505,2,뉴스는,NWS_B
8506,1,오늘의,DAT_B
8507,2,사회,NWS_I
8508,3,뉴스,NWS_B
8509,4,새로,-
8510,5,나온거,-
8511,6,있어?,-
8512,1,IT/과학,NWS_I
8513,2,뉴스는,NWS_B
8514,3,알려줘.,-
8515,1,어제의,DAT_B
8516,2,경제,NWS_I
8517,3,뉴스,NWS_B
8518,4,알려줘.,-
8519,1,경제,NWS_I
8520,2,뉴스는,NWS_B
8521,3,머가,-
8522,4,있어?,-
8523,1,어제의,DAT_B
8524,2,사회,NWS_I
8525,3,뉴스,NWS_B
8526,4,새로,-
8527,5,나온거,-
8528,6,있어?,-
8529,1,어제의,DAT_B
8530,2,과학,NWS_I
8531,3,뉴스,NWS_B
8532,4,알려줘.,-
8533,1,IT,NWS_I
8534,2,뉴스는,NWS_B
8535,3,머가,-
8536,4,있어?,-
8537,1,오늘의,DAT_B
8538,2,IT/과학,NWS_I
8539,3,뉴스,NWS_B
8540,4,알려줘.,-
8541,1,어제의,DAT_B
8542,2,문화,NWS_I
8543,3,뉴스,NWS_B
8544,4,머머,-
8545,5,있어?,-
8546,1,어제의,DAT_B
8547,2,생활,NWS_I
8548,3,뉴스,NWS_B
8549,4,새로,-
8550,5,나온거,-
8551,6,있어?,-
8552,1,어제의,DAT_B
8553,2,IT,NWS_I
8554,3,뉴스는,NWS_B
8555,4,새로,-
8556,5,나온거,-
8557,6,있어?,-
8558,1,과학,NWS_I
8559,2,뉴스는,NWS_B
8560,3,좀,-
8561,4,알려줘,-
8562,1,어제의,DAT_B
8563,2,뉴스는,NWS_B
8564,3,좀,-
8565,4,알려줘,-
8566,1,어제의,DAT_B
8567,2,경제,NWS_I
8568,3,뉴스는,NWS_B
8569,4,알려줘.,-
8570,1,오늘의,DAT_B
8571,2,IT/과학,NWS_I
8572,3,뉴스,NWS_B
8573,1,어제의,DAT_B
8574,2,IT/과학,NWS_I
8575,3,뉴스,NWS_B
8576,4,머가,-
8577,5,있어?,-
8578,1,어제의,DAT_B
8579,2,문화,NWS_I
8580,3,뉴스는,NWS_B
8581,4,알려줘.,-
8582,1,어제의,DAT_B
8583,2,뉴스,NWS_B
8584,3,머머,-
8585,4,있어?,-
8586,1,오늘의,DAT_B
8587,2,IT,NWS_I
8588,3,뉴스는,NWS_B
8589,4,머가,-
8590,5,있어?,-
8591,1,IT,NWS_I
8592,2,뉴스는,NWS_B
8593,3,머머,-
8594,4,있어?,-
8595,1,오늘의,DAT_B
8596,2,세계,NWS_I
8597,3,뉴스는,NWS_B
8598,4,좀,-
8599,5,알려줘,-
8600,1,어제의,DAT_B
8601,2,생활/문화,NWS_I
8602,3,뉴스는,NWS_B
8603,4,좀,-
8604,1,어제의,DAT_B
8605,2,문화,NWS_I
8606,3,뉴스,NWS_B
8607,4,좀,-
8608,5,알려줘,-
8609,1,오늘의,DAT_B
8610,2,IT/과학,NWS_I
8611,3,뉴스는,NWS_B
8612,4,머머,-
8613,5,있어?,-
8614,1,어제의,DAT_B
8615,2,정치,NWS_I
8616,3,뉴스,NWS_B
8617,1,오늘의,DAT_B
8618,2,경제,NWS_I
8619,3,뉴스,NWS_B
8620,4,새로,-
8621,5,나온거,-
8622,6,있어?,-
8623,1,어제의,DAT_B
8624,2,IT/과학,NWS_I
8625,3,뉴스는,NWS_B
8626,4,머머,-
8627,5,있어?,-
8628,1,오늘의,DAT_B
8629,2,생활,NWS_I
8630,3,뉴스,NWS_B
8631,4,알려줘.,-
8632,1,경제,NWS_I
8633,2,뉴스는,NWS_B
8634,1,어제의,DAT_B
8635,2,과학,NWS_I
8636,3,뉴스,NWS_B
8637,4,머가,-
8638,5,있어?,-
8639,1,생활/문화,NWS_I
8640,2,뉴스,NWS_B
8641,3,머가,-
8642,4,있어?,-
8643,1,오늘의,DAT_B
8644,2,경제,NWS_I
8645,3,뉴스,NWS_B
8646,4,머머,-
8647,5,있어?,-
8648,1,문화,NWS_I
8649,2,뉴스는,NWS_B
8650,3,좀,-
8651,4,알려줘,-
8652,1,어제의,DAT_B
8653,2,IT/과학,NWS_I
8654,3,뉴스는,NWS_B
8655,4,좀,-
8656,5,알려줘,-
8657,1,생활,NWS_I
8658,2,뉴스는,NWS_B
8659,3,머가,-
8660,4,있어?,-
8661,1,오늘의,DAT_B
8662,2,세계,NWS_I
8663,3,뉴스,NWS_B
8664,4,머머,-
8665,5,있어?,-
8666,1,어제의,DAT_B
8667,2,경제,NWS_I
8668,3,뉴스는,NWS_B
8669,4,알려줘.,-
8670,1,오늘의,DAT_B
8671,2,사회,NWS_I
8672,3,뉴스는,NWS_B
8673,4,새로,-
8674,5,나온거,-
8675,6,있어?,-
8676,1,오늘의,DAT_B
8677,2,과학,NWS_I
8678,3,뉴스,NWS_B
8679,1,오늘의,DAT_B
8680,2,뉴스,NWS_B
8681,3,좀,-
8682,4,알려줘,-
8683,1,어제의,DAT_B
8684,2,문화,NWS_I
8685,3,뉴스,NWS_B
8686,4,머머,-
8687,5,있어?,-
8688,1,세계,NWS_I
8689,2,뉴스,NWS_B
8690,3,머가,-
8691,4,있어?,-
8692,1,생활,NWS_I
8693,2,뉴스는,NWS_B
8694,3,머가,-
8695,4,있어?,-
8696,1,경제,NWS_I
8697,2,뉴스,NWS_B
8698,3,머가,-
8699,4,있어?,-
8700,1,경제,NWS_I
8701,2,뉴스,NWS_B
8702,3,머가,-
8703,4,있어?,-
8704,1,문화,NWS_I
8705,2,뉴스는,NWS_B
8706,3,좀,-
8707,1,문화,NWS_I
8708,2,뉴스,NWS_B
8709,3,새로,-
8710,4,나온거,-
8711,5,있어?,-
8712,1,오늘의,DAT_B
8713,2,뉴스는,NWS_B
8714,3,좀,-
8715,4,알려줘,-
8716,1,오늘의,DAT_B
8717,2,문화,NWS_I
8718,3,뉴스,NWS_B
8719,4,머가,-
8720,5,있어?,-
8721,1,어제의,DAT_B
8722,2,경제,NWS_I
8723,3,뉴스는,NWS_B
8724,4,머가,-
8725,5,있어?,-
8726,1,오늘의,DAT_B
8727,2,과학,NWS_I
8728,3,뉴스는,NWS_B
8729,4,머머,-
8730,5,있어?,-
8731,1,어제의,DAT_B
8732,2,세계,NWS_I
8733,3,뉴스,NWS_B
8734,4,좀,-
8735,1,오늘의,DAT_B
8736,2,생활,NWS_I
8737,3,뉴스,NWS_B
8738,4,좀,-
8739,1,어제의,DAT_B
8740,2,정치,NWS_I
8741,3,뉴스,NWS_B
8742,4,좀,-
8743,1,경제,NWS_I
8744,2,뉴스,NWS_B
8745,3,좀,-
8746,4,알려줘,-
8747,1,어제의,DAT_B
8748,2,뉴스는,NWS_B
8749,3,좀,-
8750,4,알려줘,-
8751,1,어제의,DAT_B
8752,2,생활/문화,NWS_I
8753,3,뉴스,NWS_B
8754,4,좀,-
8755,5,알려줘,-
8756,1,오늘의,DAT_B
8757,2,과학,NWS_I
8758,3,뉴스,NWS_B
8759,4,머머,-
8760,5,있어?,-
8761,1,어제의,DAT_B
8762,2,과학,NWS_I
8763,3,뉴스는,NWS_B
8764,4,좀,-
8765,1,생활/문화,NWS_I
8766,2,뉴스,NWS_B
8767,3,머머,-
8768,4,있어?,-
8769,1,문화,NWS_I
8770,2,뉴스는,NWS_B
8771,3,알려줘.,-
8772,1,어제의,DAT_B
8773,2,IT,NWS_I
8774,3,뉴스,NWS_B
8775,4,머머,-
8776,5,있어?,-
8777,1,오늘의,DAT_B
8778,2,정치,NWS_I
8779,3,뉴스는,NWS_B
8780,4,좀,-
8781,1,IT/과학,NWS_I
8782,2,뉴스,NWS_B
8783,3,좀,-
8784,1,어제의,DAT_B
8785,2,경제,NWS_I
8786,3,뉴스는,NWS_B
8787,4,알려줘.,-
8788,1,어제의,DAT_B
8789,2,생활/문화,NWS_I
8790,3,뉴스,NWS_B
8791,4,좀,-
8792,5,알려줘,-
8793,1,과학,NWS_I
8794,2,뉴스는,NWS_B
8795,3,머머,-
8796,4,있어?,-
8797,1,오늘의,DAT_B
8798,2,IT/과학,NWS_I
8799,3,뉴스,NWS_B
8800,4,새로,-
8801,5,나온거,-
8802,6,있어?,-
8803,1,생활,NWS_I
8804,2,뉴스,NWS_B
8805,3,머가,-
8806,4,있어?,-
8807,1,어제의,DAT_B
8808,2,생활/문화,NWS_I
8809,3,뉴스는,NWS_B
8810,1,오늘의,DAT_B
8811,2,경제,NWS_I
8812,3,뉴스는,NWS_B
8813,4,머가,-
8814,5,있어?,-
8815,1,어제의,DAT_B
8816,2,생활,NWS_I
8817,3,뉴스는,NWS_B
8818,4,새로,-
8819,5,나온거,-
8820,6,있어?,-
8821,1,어제의,DAT_B
8822,2,사회,NWS_I
8823,3,뉴스,NWS_B
8824,4,좀,-
8825,5,알려줘,-
8826,1,오늘의,DAT_B
8827,2,뉴스,NWS_B
8828,3,머머,-
8829,4,있어?,-
8830,1,오늘의,DAT_B
8831,2,IT/과학,NWS_I
8832,3,뉴스는,NWS_B
8833,4,새로,-
8834,5,나온거,-
8835,6,있어?,-
8836,1,어제의,DAT_B
8837,2,경제,NWS_I
8838,3,뉴스는,NWS_B
8839,4,좀,-
8840,5,알려줘,-
8841,1,오늘의,DAT_B
8842,2,IT,NWS_I
8843,3,뉴스는,NWS_B
8844,4,머가,-
8845,5,있어?,-
8846,1,어제의,DAT_B
8847,2,뉴스,NWS_B
8848,1,오늘의,DAT_B
8849,2,생활,NWS_I
8850,3,뉴스는,NWS_B
8851,4,알려줘.,-
8852,1,경제,NWS_I
8853,2,뉴스,NWS_B
8854,3,좀,-
8855,4,알려줘,-
8856,1,문화,NWS_I
8857,2,뉴스,NWS_B
8858,3,머가,-
8859,4,있어?,-
8860,1,세계,NWS_I
8861,2,뉴스는,NWS_B
8862,3,알려줘.,-
8863,1,사회,NWS_I
8864,2,뉴스는,NWS_B
8865,3,좀,-
8866,1,어제의,DAT_B
8867,2,사회,NWS_I
8868,3,뉴스,NWS_B
8869,1,오늘의,DAT_B
8870,2,사회,NWS_I
8871,3,뉴스,NWS_B
8872,4,머머,-
8873,5,있어?,-
8874,1,어제의,DAT_B
8875,2,정치,NWS_I
8876,3,뉴스,NWS_B
8877,4,머가,-
8878,5,있어?,-
8879,1,IT,NWS_I
8880,2,뉴스,NWS_B
8881,3,좀,-
